date,label,month,quarter,sourceDataset,updateDate,value,year
1992,1992,,,LMS,2022-06-13T23:00:00.000Z,931,1992
1993,1993,,,LMS,2022-06-13T23:00:00.000Z,906,1993
1994,1994,,,LMS,2022-06-13T23:00:00.000Z,919,1994
1995,1995,,,LMS,2022-06-13T23:00:00.000Z,956,1995
1996,1996,,,LMS,2022-06-13T23:00:00.000Z,940,1996
1997,1997,,,LMS,2022-06-13T23:00:00.000Z,907,1997
1998,1998,,,LMS,2022-06-13T23:00:00.000Z,888,1998
1999,1999,,,LMS,2022-06-13T23:00:00.000Z,881,1999
2000,2000,,,LMS,2022-06-13T23:00:00.000Z,891,2000
2001,2001,,,LMS,2022-06-13T23:00:00.000Z,940,2001
2002,2002,,,LMS,2022-06-13T23:00:00.000Z,966,2002
2003,2003,,,LMS,2022-06-13T23:00:00.000Z,1048,2003
2004,2004,,,LMS,2022-06-13T23:00:00.000Z,1105,2004
2005,2005,,,LMS,2022-06-13T23:00:00.000Z,1160,2005
2006,2006,,,LMS,2022-06-13T23:00:00.000Z,1191,2006
2007,2007,,,LMS,2022-06-13T23:00:00.000Z,1232,2007
2008,2008,,,LMS,2022-06-13T23:00:00.000Z,1263,2008
2009,2009,,,LMS,2022-06-13T23:00:00.000Z,1228,2009
2010,2010,,,LMS,2022-06-13T23:00:00.000Z,1216,2010
2011,2011,,,LMS,2022-06-13T23:00:00.000Z,1228,2011
2012,2012,,,LMS,2022-06-13T23:00:00.000Z,1276,2012
2013,2013,,,LMS,2022-06-13T23:00:00.000Z,1290,2013
2014,2014,,,LMS,2022-06-13T23:00:00.000Z,1318,2014
2015,2015,,,LMS,2022-06-13T23:00:00.000Z,1322,2015
2016,2016,,,LMS,2022-06-13T23:00:00.000Z,1402,2016
2017,2017,,,LMS,2022-06-13T23:00:00.000Z,1398,2017
2018,2018,,,LMS,2022-06-13T23:00:00.000Z,1461,2018
2019,2019,,,LMS,2022-06-13T23:00:00.000Z,1497,2019
2020,2020,,,LMS,2022-08-15T23:00:00.000Z,1406,2020
2021,2021,,,LMS,2022-08-15T23:00:00.000Z,1302,2021
