date,label,month,quarter,sourceDataset,updateDate,value,year
2000 Q3,2000 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,59,2000
2000 Q4,2000 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,51,2000
2001 Q1,2001 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,49,2001
2001 Q2,2001 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,37,2001
2001 Q3,2001 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,35,2001
2001 Q4,2001 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,43,2001
2002 Q1,2002 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,49,2002
2002 Q2,2002 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,40,2002
2002 Q3,2002 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,39,2002
2002 Q4,2002 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,45,2002
2003 Q1,2003 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,45,2003
2003 Q2,2003 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,45,2003
2003 Q3,2003 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,38,2003
2003 Q4,2003 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,39,2003
2004 Q1,2004 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,40,2004
2004 Q2,2004 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,39,2004
2004 Q3,2004 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,35,2004
2004 Q4,2004 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,34,2004
2005 Q1,2005 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,49,2005
2005 Q2,2005 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,36,2005
2005 Q3,2005 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,34,2005
2005 Q4,2005 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,45,2005
2006 Q1,2006 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,38,2006
2006 Q2,2006 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,38,2006
2006 Q3,2006 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,43,2006
2006 Q4,2006 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,46,2006
2007 Q1,2007 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,47,2007
2007 Q2,2007 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,40,2007
2007 Q3,2007 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,45,2007
2007 Q4,2007 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,39,2007
2008 Q1,2008 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,48,2008
2008 Q2,2008 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,40,2008
2008 Q3,2008 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,43,2008
2008 Q4,2008 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,56,2008
2009 Q1,2009 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,60,2009
2009 Q2,2009 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,67,2009
2009 Q3,2009 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,85,2009
2009 Q4,2009 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,88,2009
2010 Q1,2010 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,71,2010
2010 Q2,2010 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,70,2010
2010 Q3,2010 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,71,2010
2010 Q4,2010 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,82,2010
2011 Q1,2011 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,86,2011
2011 Q2,2011 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,78,2011
2011 Q3,2011 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,73,2011
2011 Q4,2011 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,70,2011
2012 Q1,2012 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,89,2012
2012 Q2,2012 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,78,2012
2012 Q3,2012 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,72,2012
2012 Q4,2012 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,67,2012
2013 Q1,2013 Q1,,Q1,LMS,2017-05-16T23:00:00.000Z,75,2013
2013 Q2,2013 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,58,2013
2013 Q3,2013 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,56,2013
2013 Q4,2013 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,48,2013
2014 Q1,2014 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,41,2014
2014 Q2,2014 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,40,2014
2014 Q3,2014 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,45,2014
2014 Q4,2014 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,46,2014
2015 Q1,2015 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,42,2015
2015 Q2,2015 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,38,2015
2015 Q3,2015 Q3,,Q3,LMS,2015-12-16T00:00:00.000Z,39,2015
2015 Q4,2015 Q4,,Q4,LMS,2016-03-16T09:30:00.000Z,34,2015
2016 Q1,2016 Q1,,Q1,LMS,2016-05-18T08:30:00.000Z,27,2016
2016 Q2,2016 Q2,,Q2,LMS,2016-08-16T23:00:00.000Z,34,2016
2016 Q3,2016 Q3,,Q3,LMS,2016-11-16T00:00:00.000Z,31,2016
2016 Q4,2016 Q4,,Q4,LMS,2017-02-15T00:00:00.000Z,35,2016
2017 Q1,2017 Q1,,Q1,LMS,2017-05-16T23:00:00.000Z,38,2017
2017 Q2,2017 Q2,,Q2,LMS,2017-08-15T23:00:00.000Z,29,2017
2017 Q3,2017 Q3,,Q3,LMS,2017-11-15T00:00:00.000Z,38,2017
2017 Q4,2017 Q4,,Q4,LMS,2018-02-21T00:00:00.000Z,38,2017
2018 Q1,2018 Q1,,Q1,LMS,2019-02-19T00:00:00.000Z,34,2018
2018 Q2,2018 Q2,,Q2,LMS,2019-02-19T00:00:00.000Z,27,2018
2018 Q3,2018 Q3,,Q3,LMS,2018-11-13T00:00:00.000Z,33,2018
2018 Q4,2018 Q4,,Q4,LMS,2019-02-19T00:00:00.000Z,33,2018
2019 Q1,2019 Q1,,Q1,LMS,2019-05-13T23:00:00.000Z,34,2019
2019 Q2,2019 Q2,,Q2,LMS,2019-08-12T23:00:00.000Z,36,2019
2019 Q3,2019 Q3,,Q3,LMS,2019-11-12T00:00:00.000Z,34,2019
2019 Q4,2019 Q4,,Q4,LMS,2020-02-18T00:00:00.000Z,33,2019
2020 Q1,2020 Q1,,Q1,LMS,2020-05-18T23:00:00.000Z,37,2020
2020 Q2,2020 Q2,,Q2,LMS,2022-06-13T23:00:00.000Z,58,2020
2020 Q3,2020 Q3,,Q3,LMS,2022-06-13T23:00:00.000Z,61,2020
2020 Q4,2020 Q4,,Q4,LMS,2022-06-13T23:00:00.000Z,74,2020
2021 Q1,2021 Q1,,Q1,LMS,2021-07-14T23:00:00.000Z,81,2021
2021 Q2,2021 Q2,,Q2,LMS,2022-06-13T23:00:00.000Z,60,2021
2021 Q3,2021 Q3,,Q3,LMS,2022-06-13T23:00:00.000Z,37,2021
2021 Q4,2021 Q4,,Q4,LMS,2022-02-15T00:00:00.000Z,24,2021
2022 Q1,2022 Q1,,Q1,LMS,2022-05-16T23:00:00.000Z,20,2022
2022 Q2,2022 Q2,,Q2,LMS,2022-08-15T23:00:00.000Z,18,2022
2022 Q3,2022 Q3,,Q3,LMS,2024-02-13T00:00:00.000Z,19,2022
2022 Q4,2022 Q4,,Q4,LMS,2024-02-13T00:00:00.000Z,33,2022
2023 Q1,2023 Q1,,Q1,LMS,2024-02-13T00:00:00.000Z,30,2023
2023 Q2,2023 Q2,,Q2,LMS,2023-08-14T23:00:00.000Z,24,2023
2023 Q3,2023 Q3,,Q3,LMS,2024-02-13T00:00:00.000Z,22,2023
2023 Q4,2023 Q4,,Q4,LMS,2024-02-13T00:00:00.000Z,29,2023
