date,label,month,quarter,sourceDataset,updateDate,value,year
1967 Q2,1967 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,-221,1967
1967 Q3,1967 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-285,1967
1967 Q4,1967 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-267,1967
1968 Q1,1968 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-378,1968
1968 Q2,1968 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,-235,1968
1968 Q3,1968 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-305,1968
1968 Q4,1968 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-274,1968
1969 Q1,1969 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-383,1969
1969 Q2,1969 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,-189,1969
1969 Q3,1969 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-319,1969
1969 Q4,1969 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-300,1969
1970 Q1,1970 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-318,1970
1970 Q2,1970 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,-226,1970
1970 Q3,1970 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-345,1970
1970 Q4,1970 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-374,1970
1971 Q1,1971 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-349,1971
1971 Q2,1971 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,-171,1971
1971 Q3,1971 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-305,1971
1971 Q4,1971 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-338,1971
1972 Q1,1972 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-375,1972
1972 Q2,1972 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,-172,1972
1972 Q3,1972 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-321,1972
1972 Q4,1972 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-418,1972
1973 Q1,1973 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-582,1973
1973 Q2,1973 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,-315,1973
1973 Q3,1973 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-535,1973
1973 Q4,1973 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-579,1973
1974 Q1,1974 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-940,1974
1974 Q2,1974 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,-262,1974
1974 Q3,1974 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-745,1974
1974 Q4,1974 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-865,1974
1975 Q1,1975 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-816,1975
1975 Q2,1975 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,-322,1975
1975 Q3,1975 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-389,1975
1975 Q4,1975 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-874,1975
1976 Q1,1976 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-467,1976
1976 Q2,1976 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,-332,1976
1976 Q3,1976 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-694,1976
1976 Q4,1976 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-376,1976
1977 Q1,1977 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-806,1977
1977 Q2,1977 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,-104,1977
1977 Q3,1977 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-590,1977
1977 Q4,1977 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-255,1977
1978 Q1,1978 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-761,1978
1978 Q2,1978 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,-52,1978
1978 Q3,1978 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-534,1978
1978 Q4,1978 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-434,1978
1979 Q1,1979 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-827,1979
1979 Q2,1979 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,-57,1979
1979 Q3,1979 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-855,1979
1979 Q4,1979 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-385,1979
1980 Q1,1980 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-1344,1980
1980 Q2,1980 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,88,1980
1980 Q3,1980 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-951,1980
1980 Q4,1980 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-463,1980
1981 Q1,1981 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-614,1981
1981 Q2,1981 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,311,1981
1981 Q3,1981 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-233,1981
1981 Q4,1981 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,376,1981
1982 Q1,1982 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-79,1982
1982 Q2,1982 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,742,1982
1982 Q3,1982 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,66,1982
1982 Q4,1982 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-20,1982
1983 Q1,1983 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-1196,1983
1983 Q2,1983 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,357,1983
1983 Q3,1983 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-539,1983
1983 Q4,1983 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-440,1983
1984 Q1,1984 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-1078,1984
1984 Q2,1984 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,-196,1984
1984 Q3,1984 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-875,1984
1984 Q4,1984 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-752,1984
1985 Q1,1985 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-1054,1985
1985 Q2,1985 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,-161,1985
1985 Q3,1985 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-697,1985
1985 Q4,1985 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-339,1985
1986 Q1,1986 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-1364,1986
1986 Q2,1986 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,330,1986
1986 Q3,1986 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-472,1986
1986 Q4,1986 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-287,1986
1987 Q1,1987 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-1022,1987
1987 Q2,1987 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,704,1987
1987 Q3,1987 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-347,1987
1987 Q4,1987 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-727,1987
1988 Q1,1988 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-1200,1988
1988 Q2,1988 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,489,1988
1988 Q3,1988 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,84,1988
1988 Q4,1988 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-300,1988
1989 Q1,1989 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-917,1989
1989 Q2,1989 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,889,1989
1989 Q3,1989 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-412,1989
1989 Q4,1989 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-1259,1989
1990 Q1,1990 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-1849,1990
1990 Q2,1990 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,1588,1990
1990 Q3,1990 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,260,1990
1990 Q4,1990 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-320,1990
1991 Q1,1991 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-2453,1991
1991 Q2,1991 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,2040,1991
1991 Q3,1991 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-633,1991
1991 Q4,1991 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-476,1991
1992 Q1,1992 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-2879,1992
1992 Q2,1992 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,845,1992
1992 Q3,1992 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,725,1992
1992 Q4,1992 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,5554,1992
1993 Q1,1993 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-1960,1993
1993 Q2,1993 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,1681,1993
1993 Q3,1993 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,261,1993
1993 Q4,1993 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,552,1993
1994 Q1,1994 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-1461,1994
1994 Q2,1994 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,345,1994
1994 Q3,1994 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,289,1994
1994 Q4,1994 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-163,1994
1995 Q1,1995 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,-1150,1995
1995 Q2,1995 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,55,1995
1995 Q3,1995 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-363,1995
1995 Q4,1995 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-873,1995
1996 Q1,1996 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,1273,1996
1996 Q2,1996 Q2,,Q2,PUSF,2019-05-21T23:00:00.000Z,131,1996
1996 Q3,1996 Q3,,Q3,PUSF,2019-05-21T23:00:00.000Z,-234,1996
1996 Q4,1996 Q4,,Q4,PUSF,2019-05-21T23:00:00.000Z,-89,1996
1997 Q1,1997 Q1,,Q1,PUSF,2019-05-21T23:00:00.000Z,445,1997
1997 Q2,1997 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,-777,1997
1997 Q3,1997 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-1157,1997
1997 Q4,1997 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-302,1997
1998 Q1,1998 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-390,1998
1998 Q2,1998 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,-607,1998
1998 Q3,1998 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-1232,1998
1998 Q4,1998 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-1400,1998
1999 Q1,1999 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,180,1999
1999 Q2,1999 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,-1266,1999
1999 Q3,1999 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-1366,1999
1999 Q4,1999 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-317,1999
2000 Q1,2000 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-1047,2000
2000 Q2,2000 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,-856,2000
2000 Q3,2000 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-340,2000
2000 Q4,2000 Q4,,Q4,PUSF,2022-09-20T23:00:00.000Z,-1617,2000
2001 Q1,2001 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-549,2001
2001 Q2,2001 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,-455,2001
2001 Q3,2001 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-1871,2001
2001 Q4,2001 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-1269,2001
2002 Q1,2002 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-283,2002
2002 Q2,2002 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,-555,2002
2002 Q3,2002 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-773,2002
2002 Q4,2002 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-1063,2002
2003 Q1,2003 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-45,2003
2003 Q2,2003 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,1038,2003
2003 Q3,2003 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-1225,2003
2003 Q4,2003 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-391,2003
2004 Q1,2004 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-1168,2004
2004 Q2,2004 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,310,2004
2004 Q3,2004 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-1955,2004
2004 Q4,2004 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-1744,2004
2005 Q1,2005 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-1677,2005
2005 Q2,2005 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,584,2005
2005 Q3,2005 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-2655,2005
2005 Q4,2005 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-1842,2005
2006 Q1,2006 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-2670,2006
2006 Q2,2006 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,5171,2006
2006 Q3,2006 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-1712,2006
2006 Q4,2006 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-2079,2006
2007 Q1,2007 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-5066,2007
2007 Q2,2007 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,4229,2007
2007 Q3,2007 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-870,2007
2007 Q4,2007 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-838,2007
2008 Q1,2008 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-4303,2008
2008 Q2,2008 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,4519,2008
2008 Q3,2008 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-2489,2008
2008 Q4,2008 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-2695,2008
2009 Q1,2009 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-5890,2009
2009 Q2,2009 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,4262,2009
2009 Q3,2009 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-2959,2009
2009 Q4,2009 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-3393,2009
2010 Q1,2010 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-4080,2010
2010 Q2,2010 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,4545,2010
2010 Q3,2010 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-1279,2010
2010 Q4,2010 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-1850,2010
2011 Q1,2011 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-5367,2011
2011 Q2,2011 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,7029,2011
2011 Q3,2011 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-1918,2011
2011 Q4,2011 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-3313,2011
2012 Q1,2012 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-11368,2012
2012 Q2,2012 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,4812,2012
2012 Q3,2012 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,171,2012
2012 Q4,2012 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-1268,2012
2013 Q1,2013 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-3808,2013
2013 Q2,2013 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,8645,2013
2013 Q3,2013 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-3412,2013
2013 Q4,2013 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-4157,2013
2014 Q1,2014 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-468,2014
2014 Q2,2014 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,8708,2014
2014 Q3,2014 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-2968,2014
2014 Q4,2014 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-3905,2014
2015 Q1,2015 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-2782,2015
2015 Q2,2015 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,6151,2015
2015 Q3,2015 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-3172,2015
2015 Q4,2015 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-2542,2015
2016 Q1,2016 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-4972,2016
2016 Q2,2016 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,4698,2016
2016 Q3,2016 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-3789,2016
2016 Q4,2016 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-3899,2016
2017 Q1,2017 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-5889,2017
2017 Q2,2017 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,5461,2017
2017 Q3,2017 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-4239,2017
2017 Q4,2017 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-5216,2017
2018 Q1,2018 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-5176,2018
2018 Q2,2018 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,2226,2018
2018 Q3,2018 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-1027,2018
2018 Q4,2018 Q4,,Q4,PUSF,2023-09-20T23:00:00.000Z,-3112,2018
2019 Q1,2019 Q1,,Q1,PUSF,2023-09-20T23:00:00.000Z,-4600,2019
2019 Q2,2019 Q2,,Q2,PUSF,2023-09-20T23:00:00.000Z,1111,2019
2019 Q3,2019 Q3,,Q3,PUSF,2023-09-20T23:00:00.000Z,-2601,2019
