date,label,month,quarter,sourceDataset,updateDate,value,year
1997,1997,,,MQ10,2021-12-15T00:00:00.000Z,2378,1997
1998,1998,,,MQ10,2021-12-15T00:00:00.000Z,2563,1998
1999,1999,,,MQ10,2021-12-15T00:00:00.000Z,2586,1999
2000,2000,,,MQ10,2021-12-15T00:00:00.000Z,2821,2000
2001,2001,,,MQ10,2021-12-15T00:00:00.000Z,3979,2001
2002,2002,,,MQ10,2021-12-15T00:00:00.000Z,4442,2002
2003,2003,,,MQ10,2021-12-15T00:00:00.000Z,4177,2003
2004,2004,,,MQ10,2021-12-15T00:00:00.000Z,4686,2004
2005,2005,,,MQ10,2021-12-15T00:00:00.000Z,4345,2005
2006,2006,,,MQ10,2021-12-15T00:00:00.000Z,3236,2006
2007,2007,,,MQ10,2021-12-15T00:00:00.000Z,3601,2007
2008,2008,,,MQ10,2021-12-15T00:00:00.000Z,4333,2008
2009,2009,,,MQ10,2021-12-15T00:00:00.000Z,3791,2009
2010,2010,,,MQ10,2021-12-15T00:00:00.000Z,4098,2010
2011,2011,,,MQ10,2021-12-15T00:00:00.000Z,3754,2011
2012,2012,,,MQ10,2021-12-15T00:00:00.000Z,5580,2012
2013,2013,,,MQ10,2021-12-15T00:00:00.000Z,5024,2013
2014,2014,,,MQ10,2021-12-15T00:00:00.000Z,5783,2014
2015,2015,,,MQ10,2021-12-15T00:00:00.000Z,6417,2015
2016,2016,,,MQ10,2021-12-15T00:00:00.000Z,8105,2016
2017,2017,,,MQ10,2021-12-15T00:00:00.000Z,8104,2017
2018,2018,,,MQ10,2021-12-15T00:00:00.000Z,9055,2018
2019,2019,,,MQ10,2021-12-15T00:00:00.000Z,9830,2019
2020,2020,,,MQ10,2022-06-15T23:00:00.000Z,8051,2020
2021,2021,,,MQ10,2022-06-15T23:00:00.000Z,6883,2021
