date,label,month,quarter,sourceDataset,updateDate,value,year
1992 Q2,1992 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,8.5,1992
1992 Q3,1992 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,8.6,1992
1992 Q4,1992 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,8.9,1992
1993 Q1,1993 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,9.1,1993
1993 Q2,1993 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,8.8,1993
1993 Q3,1993 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,8.7,1993
1993 Q4,1993 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,8.7,1993
1994 Q1,1994 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,8.4,1994
1994 Q2,1994 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,8.2,1994
1994 Q3,1994 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,7.9,1994
1994 Q4,1994 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,7.6,1994
1995 Q1,1995 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,7.6,1995
1995 Q2,1995 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,7.5,1995
1995 Q3,1995 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,7.5,1995
1995 Q4,1995 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,7.1,1995
1996 Q1,1996 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,7.0,1996
1996 Q2,1996 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,7.1,1996
1996 Q3,1996 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,6.8,1996
1996 Q4,1996 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,6.5,1996
1997 Q1,1997 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,6.1,1997
1997 Q2,1997 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,5.9,1997
1997 Q3,1997 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,5.6,1997
1997 Q4,1997 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,5.4,1997
1998 Q1,1998 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,5.2,1998
1998 Q2,1998 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,5.1,1998
1998 Q3,1998 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,5.1,1998
1998 Q4,1998 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,5.0,1998
1999 Q1,1999 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,5.0,1999
1999 Q2,1999 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,4.9,1999
1999 Q3,1999 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,4.9,1999
1999 Q4,1999 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,4.8,1999
2000 Q1,2000 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,4.6,2000
2000 Q2,2000 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,4.4,2000
2000 Q3,2000 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,4.2,2000
2000 Q4,2000 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,4.0,2000
2001 Q1,2001 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,4.1,2001
2001 Q2,2001 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,4.1,2001
2001 Q3,2001 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,4.1,2001
2001 Q4,2001 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,4.2,2001
2002 Q1,2002 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,4.1,2002
2002 Q2,2002 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,4.1,2002
2002 Q3,2002 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,4.3,2002
2002 Q4,2002 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,4.0,2002
2003 Q1,2003 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,3.9,2003
2003 Q2,2003 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,3.7,2003
2003 Q3,2003 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,4.0,2003
2003 Q4,2003 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,3.9,2003
2004 Q1,2004 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,3.7,2004
2004 Q2,2004 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,3.7,2004
2004 Q3,2004 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,3.5,2004
2004 Q4,2004 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,3.5,2004
2005 Q1,2005 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,3.5,2005
2005 Q2,2005 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,3.5,2005
2005 Q3,2005 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,3.4,2005
2005 Q4,2005 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,3.8,2005
2006 Q1,2006 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,4.0,2006
