date,label,month,quarter,sourceDataset,updateDate,value,year
1974 Q2,1974 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,5578,1974
1974 Q3,1974 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,5681,1974
1974 Q4,1974 Q4,,Q4,QNA,2015-09-29T23:00:00.000Z,5726,1974
1975 Q1,1975 Q1,,Q1,QNA,2015-09-29T23:00:00.000Z,5609,1975
1975 Q2,1975 Q2,,Q2,QNA,2016-06-30T08:30:00.000Z,5322,1975
1975 Q3,1975 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,5904,1975
1975 Q4,1975 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,5992,1975
1976 Q1,1976 Q1,,Q1,QNA,2015-09-29T23:00:00.000Z,6213,1976
1976 Q2,1976 Q2,,Q2,QNA,2016-06-30T08:30:00.000Z,7268,1976
1976 Q3,1976 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,7720,1976
1976 Q4,1976 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,8280,1976
1977 Q1,1977 Q1,,Q1,QNA,2015-09-29T23:00:00.000Z,8524,1977
1977 Q2,1977 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,8900,1977
1977 Q3,1977 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,8637,1977
1977 Q4,1977 Q4,,Q4,QNA,2015-09-29T23:00:00.000Z,8417,1977
1978 Q1,1978 Q1,,Q1,QNA,2015-09-29T23:00:00.000Z,8991,1978
1978 Q2,1978 Q2,,Q2,QNA,2016-06-30T08:30:00.000Z,9025,1978
1978 Q3,1978 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,9478,1978
1978 Q4,1978 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,9545,1978
1979 Q1,1979 Q1,,Q1,QNA,2015-09-29T23:00:00.000Z,9931,1979
1979 Q2,1979 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,11311,1979
1979 Q3,1979 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,11154,1979
1979 Q4,1979 Q4,,Q4,QNA,2015-09-29T23:00:00.000Z,11965,1979
1980 Q1,1980 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,12482,1980
1980 Q2,1980 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,12192,1980
1980 Q3,1980 Q3,,Q3,QNA,2015-09-29T23:00:00.000Z,10972,1980
1980 Q4,1980 Q4,,Q4,QNA,2015-09-29T23:00:00.000Z,10722,1980
1981 Q1,1981 Q1,,Q1,QNA,2015-09-29T23:00:00.000Z,10243,1981
1981 Q2,1981 Q2,,Q2,QNA,2015-09-29T23:00:00.000Z,11092,1981
1981 Q3,1981 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,13471,1981
1981 Q4,1981 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,13240,1981
1982 Q1,1982 Q1,,Q1,QNA,2015-09-29T23:00:00.000Z,13216,1982
1982 Q2,1982 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,13791,1982
1982 Q3,1982 Q3,,Q3,QNA,2015-09-29T23:00:00.000Z,13465,1982
1982 Q4,1982 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,13569,1982
1983 Q1,1983 Q1,,Q1,QNA,2015-09-29T23:00:00.000Z,14950,1983
1983 Q2,1983 Q2,,Q2,QNA,2016-06-30T08:30:00.000Z,15522,1983
1983 Q3,1983 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,15757,1983
1983 Q4,1983 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,16645,1983
1984 Q1,1984 Q1,,Q1,QNA,2015-09-29T23:00:00.000Z,17192,1984
1984 Q2,1984 Q2,,Q2,QNA,2015-09-29T23:00:00.000Z,18566,1984
1984 Q3,1984 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,19582,1984
1984 Q4,1984 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,20959,1984
1985 Q1,1985 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,22014,1985
1985 Q2,1985 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,20883,1985
1985 Q3,1985 Q3,,Q3,QNA,2017-09-28T23:00:00.000Z,19612,1985
1985 Q4,1985 Q4,,Q4,QNA,2017-09-28T23:00:00.000Z,19542,1985
1986 Q1,1986 Q1,,Q1,QNA,2017-09-28T23:00:00.000Z,19973,1986
1986 Q2,1986 Q2,,Q2,QNA,2017-09-28T23:00:00.000Z,20266,1986
1986 Q3,1986 Q3,,Q3,QNA,2017-09-28T23:00:00.000Z,20718,1986
1986 Q4,1986 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,22011,1986
1987 Q1,1987 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,21735,1987
1987 Q2,1987 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,22346,1987
1987 Q3,1987 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,23623,1987
1987 Q4,1987 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,23960,1987
1988 Q1,1988 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,23715,1988
1988 Q2,1988 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,25137,1988
1988 Q3,1988 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,26716,1988
1988 Q4,1988 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,27232,1988
1989 Q1,1989 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,28348,1989
1989 Q2,1989 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,29260,1989
1989 Q3,1989 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,30342,1989
1989 Q4,1989 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,29949,1989
1990 Q1,1990 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,31468,1990
1990 Q2,1990 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,31396,1990
1990 Q3,1990 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,29628,1990
1990 Q4,1990 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,29184,1990
1991 Q1,1991 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,28252,1991
1991 Q2,1991 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,28263,1991
1991 Q3,1991 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,29307,1991
1991 Q4,1991 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,29143,1991
1992 Q1,1992 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,29115,1992
1992 Q2,1992 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,30114,1992
1992 Q3,1992 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,30078,1992
1992 Q4,1992 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,32452,1992
1993 Q1,1993 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,34163,1993
1993 Q2,1993 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,33318,1993
1993 Q3,1993 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,33984,1993
1993 Q4,1993 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,34774,1993
1994 Q1,1994 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,35473,1994
1994 Q2,1994 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,36091,1994
1994 Q3,1994 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,36919,1994
1994 Q4,1994 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,38788,1994
1995 Q1,1995 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,39239,1995
1995 Q2,1995 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,41073,1995
1995 Q3,1995 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,42941,1995
1995 Q4,1995 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,43482,1995
1996 Q1,1996 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,45259,1996
1996 Q2,1996 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,45678,1996
1996 Q3,1996 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,45565,1996
1996 Q4,1996 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,45631,1996
1997 Q1,1997 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,45601,1997
1997 Q2,1997 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,47151,1997
1997 Q3,1997 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,45618,1997
1997 Q4,1997 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,47158,1997
1998 Q1,1998 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,47365,1998
1998 Q2,1998 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,47690,1998
1998 Q3,1998 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,47400,1998
1998 Q4,1998 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,47389,1998
1999 Q1,1999 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,48134,1999
1999 Q2,1999 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,48327,1999
1999 Q3,1999 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,51240,1999
1999 Q4,1999 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,52038,1999
2000 Q1,2000 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,53528,2000
2000 Q2,2000 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,55296,2000
2000 Q3,2000 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,57843,2000
2000 Q4,2000 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,59972,2000
2001 Q1,2001 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,61595,2001
2001 Q2,2001 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,61067,2001
2001 Q3,2001 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,58808,2001
2001 Q4,2001 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,57844,2001
2002 Q1,2002 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,59513,2002
2002 Q2,2002 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,62282,2002
2002 Q3,2002 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,60414,2002
2002 Q4,2002 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,59797,2002
2003 Q1,2003 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,61332,2003
2003 Q2,2003 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,60228,2003
2003 Q3,2003 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,60614,2003
2003 Q4,2003 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,63004,2003
2004 Q1,2004 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,62049,2004
2004 Q2,2004 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,63547,2004
2004 Q3,2004 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,65355,2004
2004 Q4,2004 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,67462,2004
2005 Q1,2005 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,66833,2005
2005 Q2,2005 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,70069,2005
2005 Q3,2005 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,73726,2005
2005 Q4,2005 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,75911,2005
2006 Q1,2006 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,86719,2006
2006 Q2,2006 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,89403,2006
2006 Q3,2006 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,77212,2006
2006 Q4,2006 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,75345,2006
2007 Q1,2007 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,76600,2007
2007 Q2,2007 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,76878,2007
2007 Q3,2007 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,80748,2007
2007 Q4,2007 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,82165,2007
2008 Q1,2008 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,84548,2008
2008 Q2,2008 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,90525,2008
2008 Q3,2008 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,90556,2008
2008 Q4,2008 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,83002,2008
2009 Q1,2009 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,78517,2009
2009 Q2,2009 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,76806,2009
2009 Q3,2009 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,79205,2009
2009 Q4,2009 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,82679,2009
2010 Q1,2010 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,84998,2010
2010 Q2,2010 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,90080,2010
2010 Q3,2010 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,93287,2010
2010 Q4,2010 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,96935,2010
2011 Q1,2011 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,97022,2011
2011 Q2,2011 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,102943,2011
2011 Q3,2011 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,103905,2011
2011 Q4,2011 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,102714,2011
2012 Q1,2012 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,103515,2012
2012 Q2,2012 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,103667,2012
2012 Q3,2012 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,102827,2012
2012 Q4,2012 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,101025,2012
2013 Q1,2013 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,102496,2013
2013 Q2,2013 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,107406,2013
2013 Q3,2013 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,107016,2013
2013 Q4,2013 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,107775,2013
2014 Q1,2014 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,102734,2014
2014 Q2,2014 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,102835,2014
2014 Q3,2014 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,104895,2014
2014 Q4,2014 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,109831,2014
2015 Q1,2015 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,105034,2015
2015 Q2,2015 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,100922,2015
2015 Q3,2015 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,99326,2015
2015 Q4,2015 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,100940,2015
2016 Q1,2016 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,102270,2016
2016 Q2,2016 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,107038,2016
2016 Q3,2016 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,114742,2016
2016 Q4,2016 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,114679,2016
2017 Q1,2017 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,118085,2017
2017 Q2,2017 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,120242,2017
2017 Q3,2017 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,121804,2017
2017 Q4,2017 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,119616,2017
2018 Q1,2018 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,120378,2018
2018 Q2,2018 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,122835,2018
2018 Q3,2018 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,125108,2018
2018 Q4,2018 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,126973,2018
2019 Q1,2019 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,142702,2019
2019 Q2,2019 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,123489,2019
2019 Q3,2019 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,127321,2019
2019 Q4,2019 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,119688,2019
2020 Q1,2020 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,113848,2020
2020 Q2,2020 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,86580,2020
2020 Q3,2020 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,108839,2020
2020 Q4,2020 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,132348,2020
2021 Q1,2021 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,115570,2021
2021 Q2,2021 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,119449,2021
2021 Q3,2021 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,127251,2021
2021 Q4,2021 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,132396,2021
2022 Q1,2022 Q1,,Q1,QNA,2023-12-22T00:00:00.000Z,156104,2022
2022 Q2,2022 Q2,,Q2,QNA,2023-12-22T00:00:00.000Z,160630,2022
2022 Q3,2022 Q3,,Q3,QNA,2023-12-22T00:00:00.000Z,167118,2022
2022 Q4,2022 Q4,,Q4,QNA,2023-12-22T00:00:00.000Z,158627,2022
2023 Q1,2023 Q1,,Q1,QNA,2023-12-22T00:00:00.000Z,150163,2023
2023 Q2,2023 Q2,,Q2,QNA,2023-12-22T00:00:00.000Z,146050,2023
2023 Q3,2023 Q3,,Q3,QNA,2023-12-22T00:00:00.000Z,138536,2023
