date,label,month,quarter,sourceDataset,updateDate,value,year
1973 Q4,1973 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-727,1973
1974 Q1,1974 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-972,1974
1974 Q2,1974 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-1112,1974
1974 Q3,1974 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-945,1974
1974 Q4,1974 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-961,1974
1975 Q1,1975 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-497,1975
1975 Q2,1975 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-265,1975
1975 Q3,1975 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-640,1975
1975 Q4,1975 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-192,1975
1976 Q1,1976 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,138,1976
1976 Q2,1976 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-414,1976
1976 Q3,1976 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-485,1976
1976 Q4,1976 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-341,1976
1977 Q1,1977 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-98,1977
1977 Q2,1977 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,35,1977
1977 Q3,1977 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,775,1977
1977 Q4,1977 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,709,1977
1978 Q1,1978 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,449,1978
1978 Q2,1978 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,801,1978
1978 Q3,1978 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,607,1978
1978 Q4,1978 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,840,1978
1979 Q1,1979 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-401,1979
1979 Q2,1979 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,544,1979
1979 Q3,1979 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,651,1979
1979 Q4,1979 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,502,1979
1980 Q1,1980 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,676,1980
1980 Q2,1980 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,793,1980
1980 Q3,1980 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,1985,1980
1980 Q4,1980 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,2353,1980
1981 Q1,1981 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,2973,1981
1981 Q2,1981 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,2343,1981
1981 Q3,1981 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,1208,1981
1981 Q4,1981 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,1558,1981
1982 Q1,1982 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,1565,1982
1982 Q2,1982 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,1105,1982
1982 Q3,1982 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,1504,1982
1982 Q4,1982 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,2079,1982
1983 Q1,1983 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,1197,1983
1983 Q2,1983 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,681,1983
1983 Q3,1983 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,1237,1983
1983 Q4,1983 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,848,1983
1984 Q1,1984 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,1077,1984
1984 Q2,1984 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,7,1984
1984 Q3,1984 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,68,1984
1984 Q4,1984 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-239,1984
1985 Q1,1985 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-100,1985
1985 Q2,1985 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,2055,1985
1985 Q3,1985 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,1830,1985
1985 Q4,1985 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,1615,1985
1986 Q1,1986 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,784,1986
1986 Q2,1986 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-211,1986
1986 Q3,1986 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-940,1986
1986 Q4,1986 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-742,1986
1987 Q1,1987 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,587,1987
1987 Q2,1987 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-473,1987
1987 Q3,1987 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-658,1987
1987 Q4,1987 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-1737,1987
1988 Q1,1988 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-2335,1988
1988 Q2,1988 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-2900,1988
1988 Q3,1988 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-3660,1988
1988 Q4,1988 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-4865,1988
1989 Q1,1989 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-4619,1989
1989 Q2,1989 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-4591,1989
1989 Q3,1989 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-4729,1989
1989 Q4,1989 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-2866,1989
1990 Q1,1990 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-3454,1990
1990 Q2,1990 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-3185,1990
1990 Q3,1990 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-1736,1990
1990 Q4,1990 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-1132,1990
1991 Q1,1991 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-907,1991
1991 Q2,1991 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,65,1991
1991 Q3,1991 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,52,1991
1991 Q4,1991 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-145,1991
1992 Q1,1992 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,182,1992
1992 Q2,1992 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-578,1992
1992 Q3,1992 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-1659,1992
1992 Q4,1992 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-1047,1992
1993 Q1,1993 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-114,1993
1993 Q2,1993 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-824,1993
1993 Q3,1993 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-136,1993
1993 Q4,1993 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,444,1993
1994 Q1,1994 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,570,1994
1994 Q2,1994 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-142,1994
1994 Q3,1994 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,870,1994
1994 Q4,1994 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,864,1994
1995 Q1,1995 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,3778,1995
1995 Q2,1995 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,41,1995
1995 Q3,1995 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-345,1995
1995 Q4,1995 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,1343,1995
1996 Q1,1996 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,127,1996
1996 Q2,1996 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,878,1996
1996 Q3,1996 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,1381,1996
1996 Q4,1996 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,1969,1996
1997 Q1,1997 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,2318,1997
1997 Q2,1997 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,368,1997
1997 Q3,1997 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,1582,1997
1997 Q4,1997 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,1115,1997
1998 Q1,1998 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-163,1998
1998 Q2,1998 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-1249,1998
1998 Q3,1998 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-1865,1998
1998 Q4,1998 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-1488,1998
1999 Q1,1999 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-3870,1999
1999 Q2,1999 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-2872,1999
1999 Q3,1999 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-2204,1999
1999 Q4,1999 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-1703,1999
2000 Q1,2000 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-2175,2000
2000 Q2,2000 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-2008,2000
2000 Q3,2000 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-4183,2000
2000 Q4,2000 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-4866,2000
2001 Q1,2001 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-2654,2001
2001 Q2,2001 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-5680,2001
2001 Q3,2001 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-6034,2001
2001 Q4,2001 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-5429,2001
2002 Q1,2002 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-6061,2002
2002 Q2,2002 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-7040,2002
2002 Q3,2002 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-6238,2002
2002 Q4,2002 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-8766,2002
2003 Q1,2003 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-5703,2003
2003 Q2,2003 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-6277,2003
2003 Q3,2003 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-7099,2003
2003 Q4,2003 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-7680,2003
2004 Q1,2004 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-7286,2004
2004 Q2,2004 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-7906,2004
2004 Q3,2004 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-8344,2004
2004 Q4,2004 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-6979,2004
2005 Q1,2005 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-8068,2005
2005 Q2,2005 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-6798,2005
2005 Q3,2005 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-7794,2005
2005 Q4,2005 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-7241,2005
2006 Q1,2006 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-8597,2006
2006 Q2,2006 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-7480,2006
2006 Q3,2006 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-6039,2006
2006 Q4,2006 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-5708,2006
2007 Q1,2007 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-8434,2007
2007 Q2,2007 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-5588,2007
2007 Q3,2007 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-8293,2007
2007 Q4,2007 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-7670,2007
2008 Q1,2008 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-9240,2008
2008 Q2,2008 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-8575,2008
2008 Q3,2008 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-6391,2008
2008 Q4,2008 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-2673,2008
2009 Q1,2009 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-4711,2009
2009 Q2,2009 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-4512,2009
2009 Q3,2009 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-5982,2009
2009 Q4,2009 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-4020,2009
2010 Q1,2010 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-4794,2010
2010 Q2,2010 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-5073,2010
2010 Q3,2010 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-7832,2010
2010 Q4,2010 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-7383,2010
2011 Q1,2011 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,793,2011
2011 Q2,2011 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-5713,2011
2011 Q3,2011 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-5224,2011
2011 Q4,2011 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-2994,2011
2012 Q1,2012 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-293,2012
2012 Q2,2012 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-8302,2012
2012 Q3,2012 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-3944,2012
2012 Q4,2012 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-4407,2012
2013 Q1,2013 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-1546,2013
2013 Q2,2013 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-6751,2013
2013 Q3,2013 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-5855,2013
2013 Q4,2013 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-11148,2013
2014 Q1,2014 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-6838,2014
2014 Q2,2014 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-5647,2014
2014 Q3,2014 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-9310,2014
2014 Q4,2014 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-14382,2014
2015 Q1,2015 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-10754,2015
2015 Q2,2015 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-3015,2015
2015 Q3,2015 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-7888,2015
2015 Q4,2015 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-7313,2015
2016 Q1,2016 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-7713,2016
2016 Q2,2016 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-6337,2016
2016 Q3,2016 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-16679,2016
2016 Q4,2016 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-7027,2016
2017 Q1,2017 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-6801,2017
2017 Q2,2017 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-7625,2017
2017 Q3,2017 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-6908,2017
2017 Q4,2017 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-6591,2017
2018 Q1,2018 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-7314,2018
2018 Q2,2018 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-6198,2018
2018 Q3,2018 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-5253,2018
2018 Q4,2018 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-10989,2018
2019 Q1,2019 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-26611,2019
2019 Q2,2019 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,-9734,2019
2019 Q3,2019 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-4501,2019
2019 Q4,2019 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,9670,2019
2020 Q1,2020 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,3679,2020
2020 Q2,2020 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,22763,2020
2020 Q3,2020 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,640,2020
2020 Q4,2020 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-14258,2020
2021 Q1,2021 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,-185,2021
2021 Q2,2021 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,8169,2021
2021 Q3,2021 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,-10776,2021
2021 Q4,2021 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,-726,2021
2022 Q1,2022 Q1,,Q1,QNA,2023-12-22T00:00:00.000Z,-33408,2022
2022 Q2,2022 Q2,,Q2,QNA,2023-12-22T00:00:00.000Z,-27612,2022
2022 Q3,2022 Q3,,Q3,QNA,2023-12-22T00:00:00.000Z,-7594,2022
2022 Q4,2022 Q4,,Q4,QNA,2023-12-22T00:00:00.000Z,1786,2022
2023 Q1,2023 Q1,,Q1,QNA,2023-12-22T00:00:00.000Z,-6998,2023
2023 Q2,2023 Q2,,Q2,QNA,2023-12-22T00:00:00.000Z,-7557,2023
2023 Q3,2023 Q3,,Q3,QNA,2023-12-22T00:00:00.000Z,-5140,2023
