date,label,month,quarter,sourceDataset,updateDate,value,year
1955 Q1,1955 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,269,1955
1955 Q2,1955 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,265,1955
1955 Q3,1955 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,268,1955
1955 Q4,1955 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,274,1955
1956 Q1,1956 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,303,1956
1956 Q2,1956 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,296,1956
1956 Q3,1956 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,300,1956
1956 Q4,1956 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,310,1956
1957 Q1,1957 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,306,1957
1957 Q2,1957 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,301,1957
1957 Q3,1957 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,308,1957
1957 Q4,1957 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,306,1957
1958 Q1,1958 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,285,1958
1958 Q2,1958 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,296,1958
1958 Q3,1958 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,301,1958
1958 Q4,1958 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,308,1958
1959 Q1,1959 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,286,1959
1959 Q2,1959 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,311,1959
1959 Q3,1959 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,307,1959
1959 Q4,1959 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,320,1959
1960 Q1,1960 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,347,1960
1960 Q2,1960 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,343,1960
1960 Q3,1960 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,352,1960
1960 Q4,1960 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,356,1960
1961 Q1,1961 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,365,1961
1961 Q2,1961 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,364,1961
1961 Q3,1961 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,364,1961
1961 Q4,1961 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,363,1961
1962 Q1,1962 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,378,1962
1962 Q2,1962 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,375,1962
1962 Q3,1962 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,365,1962
1962 Q4,1962 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,378,1962
1963 Q1,1963 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,376,1963
1963 Q2,1963 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,387,1963
1963 Q3,1963 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,397,1963
1963 Q4,1963 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,407,1963
1964 Q1,1964 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,427,1964
1964 Q2,1964 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,423,1964
1964 Q3,1964 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,426,1964
1964 Q4,1964 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,432,1964
1965 Q1,1965 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,445,1965
1965 Q2,1965 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,451,1965
1965 Q3,1965 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,451,1965
1965 Q4,1965 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,462,1965
1966 Q1,1966 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,475,1966
1966 Q2,1966 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,470,1966
1966 Q3,1966 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,482,1966
1966 Q4,1966 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,470,1966
1967 Q1,1967 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,469,1967
1967 Q2,1967 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,479,1967
1967 Q3,1967 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,517,1967
1967 Q4,1967 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,576,1967
1968 Q1,1968 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,571,1968
1968 Q2,1968 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,544,1968
1968 Q3,1968 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,570,1968
1968 Q4,1968 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,580,1968
1969 Q1,1969 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,624,1969
1969 Q2,1969 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,603,1969
1969 Q3,1969 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,612,1969
1969 Q4,1969 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,662,1969
1970 Q1,1970 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,673,1970
1970 Q2,1970 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,703,1970
1970 Q3,1970 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,782,1970
1970 Q4,1970 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,853,1970
1971 Q1,1971 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,823,1971
1971 Q2,1971 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,850,1971
1971 Q3,1971 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,849,1971
1971 Q4,1971 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,866,1971
1972 Q1,1972 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,875,1972
1972 Q2,1972 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,853,1972
1972 Q3,1972 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,923,1972
1972 Q4,1972 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,989,1972
1973 Q1,1973 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,1033,1973
1973 Q2,1973 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,1089,1973
1973 Q3,1973 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,1167,1973
1973 Q4,1973 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,1270,1973
1974 Q1,1974 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,1370,1974
1974 Q2,1974 Q2,,Q2,QNA,2022-12-22T00:00:00.000Z,1424,1974
1974 Q3,1974 Q3,,Q3,QNA,2022-12-22T00:00:00.000Z,1436,1974
1974 Q4,1974 Q4,,Q4,QNA,2022-12-22T00:00:00.000Z,1482,1974
1975 Q1,1975 Q1,,Q1,QNA,2022-12-22T00:00:00.000Z,1553,1975
