date,label,month,quarter,sourceDataset,updateDate,value,year
1971 Q1,1971 Q1,,Q1,LMS,2017-02-15T00:00:00.000Z,52.8,1971
1971 Q2,1971 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,52.7,1971
1971 Q3,1971 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,52.7,1971
1971 Q4,1971 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,52.6,1971
1972 Q1,1972 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,52.9,1972
1972 Q2,1972 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,53.1,1972
1972 Q3,1972 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,53.3,1972
1972 Q4,1972 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,53.6,1972
1973 Q1,1973 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,54.2,1973
1973 Q2,1973 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,54.5,1973
1973 Q3,1973 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,54.7,1973
1973 Q4,1973 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,54.9,1973
1974 Q1,1974 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,55.1,1974
1974 Q2,1974 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,55.3,1974
1974 Q3,1974 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,55.6,1974
1974 Q4,1974 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,55.7,1974
1975 Q1,1975 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,55.6,1975
1975 Q2,1975 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,55.6,1975
1975 Q3,1975 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,55.6,1975
1975 Q4,1975 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,55.5,1975
1976 Q1,1976 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,55.4,1976
1976 Q2,1976 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,55.3,1976
1976 Q3,1976 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,55.3,1976
1976 Q4,1976 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,55.3,1976
1977 Q1,1977 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,55.4,1977
1977 Q2,1977 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,55.4,1977
1977 Q3,1977 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,55.4,1977
1977 Q4,1977 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,55.5,1977
1978 Q1,1978 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,55.6,1978
1978 Q2,1978 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,55.8,1978
1978 Q3,1978 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,55.9,1978
1978 Q4,1978 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,56.2,1978
1979 Q1,1979 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,56.3,1979
1979 Q2,1979 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,56.5,1979
1979 Q3,1979 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,56.7,1979
1979 Q4,1979 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,56.9,1979
1980 Q1,1980 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,56.9,1980
1980 Q2,1980 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,56.8,1980
