date,label,month,quarter,sourceDataset,updateDate,value,year
1955 Q1,1955 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,289,1955
1955 Q2,1955 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,282,1955
1955 Q3,1955 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,279,1955
1955 Q4,1955 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,286,1955
1956 Q1,1956 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,319,1956
1956 Q2,1956 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,308,1956
1956 Q3,1956 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,312,1956
1956 Q4,1956 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,316,1956
1957 Q1,1957 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,355,1957
1957 Q2,1957 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,343,1957
1957 Q3,1957 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,333,1957
1957 Q4,1957 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,331,1957
1958 Q1,1958 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,331,1958
1958 Q2,1958 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,331,1958
1958 Q3,1958 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,329,1958
1958 Q4,1958 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,337,1958
1959 Q1,1959 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,337,1959
1959 Q2,1959 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,335,1959
1959 Q3,1959 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,342,1959
1959 Q4,1959 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,347,1959
1960 Q1,1960 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,356,1960
1960 Q2,1960 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,355,1960
1960 Q3,1960 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,370,1960
1960 Q4,1960 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,376,1960
1961 Q1,1961 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,388,1961
1961 Q2,1961 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,377,1961
1961 Q3,1961 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,380,1961
1961 Q4,1961 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,383,1961
1962 Q1,1962 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,398,1962
1962 Q2,1962 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,387,1962
1962 Q3,1962 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,386,1962
1962 Q4,1962 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,396,1962
1963 Q1,1963 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,399,1963
1963 Q2,1963 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,391,1963
1963 Q3,1963 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,395,1963
1963 Q4,1963 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,407,1963
1964 Q1,1964 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,414,1964
1964 Q2,1964 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,418,1964
1964 Q3,1964 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,425,1964
1964 Q4,1964 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,439,1964
1965 Q1,1965 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,431,1965
1965 Q2,1965 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,452,1965
1965 Q3,1965 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,432,1965
1965 Q4,1965 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,449,1965
1966 Q1,1966 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,465,1966
1966 Q2,1966 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,489,1966
1966 Q3,1966 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,497,1966
1966 Q4,1966 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,511,1966
1967 Q1,1967 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,519,1967
1967 Q2,1967 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,514,1967
1967 Q3,1967 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,568,1967
1967 Q4,1967 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,613,1967
1968 Q1,1968 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,610,1968
1968 Q2,1968 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,642,1968
1968 Q3,1968 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,684,1968
1968 Q4,1968 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,688,1968
1969 Q1,1969 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,707,1969
1969 Q2,1969 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,709,1969
1969 Q3,1969 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,739,1969
1969 Q4,1969 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,753,1969
1970 Q1,1970 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,817,1970
1970 Q2,1970 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,829,1970
1970 Q3,1970 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,901,1970
1970 Q4,1970 Q4,,Q4,QNA,2023-09-28T23:00:00.000Z,942,1970
1971 Q1,1971 Q1,,Q1,QNA,2023-09-28T23:00:00.000Z,973,1971
