date,label,month,quarter,sourceDataset,updateDate,value,year
1955 Q1,1955 Q1,,Q1,QNA,2019-09-29T23:00:00.000Z,92,1955
1955 Q2,1955 Q2,,Q2,QNA,2019-09-29T23:00:00.000Z,92,1955
1955 Q3,1955 Q3,,Q3,QNA,2019-09-29T23:00:00.000Z,95,1955
1955 Q4,1955 Q4,,Q4,QNA,2019-09-29T23:00:00.000Z,97,1955
1956 Q1,1956 Q1,,Q1,QNA,2019-09-29T23:00:00.000Z,99,1956
1956 Q2,1956 Q2,,Q2,QNA,2019-09-29T23:00:00.000Z,101,1956
1956 Q3,1956 Q3,,Q3,QNA,2019-09-29T23:00:00.000Z,102,1956
1956 Q4,1956 Q4,,Q4,QNA,2019-09-29T23:00:00.000Z,105,1956
1957 Q1,1957 Q1,,Q1,QNA,2019-09-29T23:00:00.000Z,105,1957
1957 Q2,1957 Q2,,Q2,QNA,2019-09-29T23:00:00.000Z,106,1957
1957 Q3,1957 Q3,,Q3,QNA,2019-09-29T23:00:00.000Z,108,1957
1957 Q4,1957 Q4,,Q4,QNA,2019-09-29T23:00:00.000Z,110,1957
1958 Q1,1958 Q1,,Q1,QNA,2019-09-29T23:00:00.000Z,112,1958
1958 Q2,1958 Q2,,Q2,QNA,2019-09-29T23:00:00.000Z,111,1958
1958 Q3,1958 Q3,,Q3,QNA,2019-09-29T23:00:00.000Z,113,1958
1958 Q4,1958 Q4,,Q4,QNA,2019-09-29T23:00:00.000Z,113,1958
1959 Q1,1959 Q1,,Q1,QNA,2019-09-29T23:00:00.000Z,113,1959
1959 Q2,1959 Q2,,Q2,QNA,2019-09-29T23:00:00.000Z,117,1959
1959 Q3,1959 Q3,,Q3,QNA,2019-09-29T23:00:00.000Z,117,1959
1959 Q4,1959 Q4,,Q4,QNA,2019-09-29T23:00:00.000Z,121,1959
1960 Q1,1960 Q1,,Q1,QNA,2019-09-29T23:00:00.000Z,123,1960
1960 Q2,1960 Q2,,Q2,QNA,2019-09-29T23:00:00.000Z,124,1960
1960 Q3,1960 Q3,,Q3,QNA,2019-09-29T23:00:00.000Z,125,1960
1960 Q4,1960 Q4,,Q4,QNA,2019-09-29T23:00:00.000Z,128,1960
1961 Q1,1961 Q1,,Q1,QNA,2020-09-29T23:00:00.000Z,131,1961
1961 Q2,1961 Q2,,Q2,QNA,2019-09-29T23:00:00.000Z,130,1961
1961 Q3,1961 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,135,1961
1961 Q4,1961 Q4,,Q4,QNA,2019-09-29T23:00:00.000Z,133,1961
1962 Q1,1962 Q1,,Q1,QNA,2019-09-29T23:00:00.000Z,134,1962
1962 Q2,1962 Q2,,Q2,QNA,2019-09-29T23:00:00.000Z,137,1962
1962 Q3,1962 Q3,,Q3,QNA,2019-09-29T23:00:00.000Z,138,1962
1962 Q4,1962 Q4,,Q4,QNA,2019-09-29T23:00:00.000Z,139,1962
1963 Q1,1963 Q1,,Q1,QNA,2019-09-29T23:00:00.000Z,138,1963
1963 Q2,1963 Q2,,Q2,QNA,2022-09-29T23:00:00.000Z,145,1963
1963 Q3,1963 Q3,,Q3,QNA,2023-09-28T23:00:00.000Z,146,1963
1963 Q4,1963 Q4,,Q4,QNA,2019-09-29T23:00:00.000Z,151,1963
1964 Q1,1964 Q1,,Q1,QNA,2019-09-29T23:00:00.000Z,151,1964
1964 Q2,1964 Q2,,Q2,QNA,2019-09-29T23:00:00.000Z,156,1964
1964 Q3,1964 Q3,,Q3,QNA,2019-09-29T23:00:00.000Z,159,1964
1964 Q4,1964 Q4,,Q4,QNA,2019-09-29T23:00:00.000Z,163,1964
1965 Q1,1965 Q1,,Q1,QNA,2019-09-29T23:00:00.000Z,166,1965
1965 Q2,1965 Q2,,Q2,QNA,2019-09-29T23:00:00.000Z,167,1965
1965 Q3,1965 Q3,,Q3,QNA,2020-09-29T23:00:00.000Z,171,1965
1965 Q4,1965 Q4,,Q4,QNA,2020-09-29T23:00:00.000Z,174,1965
1966 Q1,1966 Q1,,Q1,QNA,2019-09-29T23:00:00.000Z,176,1966
1966 Q2,1966 Q2,,Q2,QNA,2019-09-29T23:00:00.000Z,179,1966
1966 Q3,1966 Q3,,Q3,QNA,2019-09-29T23:00:00.000Z,182,1966
1966 Q4,1966 Q4,,Q4,QNA,2022-09-29T23:00:00.000Z,184,1966
1967 Q1,1967 Q1,,Q1,QNA,2019-09-29T23:00:00.000Z,185,1967
1967 Q2,1967 Q2,,Q2,QNA,2023-09-28T23:00:00.000Z,189,1967
1967 Q3,1967 Q3,,Q3,QNA,2020-09-29T23:00:00.000Z,191,1967
1967 Q4,1967 Q4,,Q4,QNA,2019-09-29T23:00:00.000Z,193,1967
1968 Q1,1968 Q1,,Q1,QNA,2019-09-29T23:00:00.000Z,201,1968
1968 Q2,1968 Q2,,Q2,QNA,2019-09-29T23:00:00.000Z,203,1968
1968 Q3,1968 Q3,,Q3,QNA,2016-06-30T08:30:00.000Z,210,1968
1968 Q4,1968 Q4,,Q4,QNA,2019-09-29T23:00:00.000Z,215,1968
1969 Q1,1969 Q1,,Q1,QNA,2019-09-29T23:00:00.000Z,218,1969
1969 Q2,1969 Q2,,Q2,QNA,2019-09-29T23:00:00.000Z,221,1969
1969 Q3,1969 Q3,,Q3,QNA,2017-09-28T23:00:00.000Z,226,1969
1969 Q4,1969 Q4,,Q4,QNA,2017-09-28T23:00:00.000Z,232,1969
