date,label,month,quarter,sourceDataset,updateDate,value,year
1978 Q2,1978 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,87.4,1978
1978 Q3,1978 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,87.3,1978
1978 Q4,1978 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,87.4,1978
1979 Q1,1979 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,87.3,1979
1979 Q2,1979 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,87.2,1979
1979 Q3,1979 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,87.0,1979
1979 Q4,1979 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,86.7,1979
1980 Q1,1980 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,86.3,1980
1980 Q2,1980 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,85.7,1980
1980 Q3,1980 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,84.9,1980
1980 Q4,1980 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,83.7,1980
1981 Q1,1981 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,82.7,1981
1981 Q2,1981 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,81.8,1981
1981 Q3,1981 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,81.1,1981
1981 Q4,1981 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,80.4,1981
1982 Q1,1982 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,79.9,1982
1982 Q2,1982 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,79.5,1982
1982 Q3,1982 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,78.9,1982
1982 Q4,1982 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,78.2,1982
1983 Q1,1983 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,77.8,1983
1983 Q2,1983 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,77.4,1983
1983 Q3,1983 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,77.6,1983
1983 Q4,1983 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,77.8,1983
1984 Q1,1984 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,78.0,1984
1984 Q2,1984 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,78.1,1984
1984 Q3,1984 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,78.2,1984
1984 Q4,1984 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,78.3,1984
1985 Q1,1985 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,78.4,1985
1985 Q2,1985 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,78.3,1985
1985 Q3,1985 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,78.2,1985
1985 Q4,1985 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,78.1,1985
1986 Q1,1986 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,78.0,1986
1986 Q2,1986 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,77.8,1986
1986 Q3,1986 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,77.9,1986
1986 Q4,1986 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,77.9,1986
1987 Q1,1987 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,77.9,1987
1987 Q2,1987 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,78.4,1987
1987 Q3,1987 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,79.0,1987
1987 Q4,1987 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,79.6,1987
1988 Q1,1988 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,80.3,1988
1988 Q2,1988 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,80.7,1988
1988 Q3,1988 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,81.0,1988
1988 Q4,1988 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,81.4,1988
1989 Q1,1989 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,81.9,1989
1989 Q2,1989 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,82.3,1989
1989 Q3,1989 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,82.4,1989
1989 Q4,1989 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,82.5,1989
1990 Q1,1990 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,82.4,1990
1990 Q2,1990 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,82.4,1990
1990 Q3,1990 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,82.1,1990
1990 Q4,1990 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,81.4,1990
1991 Q1,1991 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,80.5,1991
1991 Q2,1991 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,79.5,1991
1991 Q3,1991 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,78.4,1991
1991 Q4,1991 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,77.6,1991
1992 Q1,1992 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,76.9,1992
1992 Q2,1992 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,76.4,1992
1992 Q3,1992 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,76.1,1992
1992 Q4,1992 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,75.3,1992
1993 Q1,1993 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,75.2,1993
1993 Q2,1993 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,75.1,1993
1993 Q3,1993 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,75.1,1993
1993 Q4,1993 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,75.1,1993
1994 Q1,1994 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,75.5,1994
1994 Q2,1994 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,75.5,1994
1994 Q3,1994 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,75.9,1994
1994 Q4,1994 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,76.0,1994
1995 Q1,1995 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,76.1,1995
1995 Q2,1995 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,76.3,1995
1995 Q3,1995 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,76.4,1995
1995 Q4,1995 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,76.7,1995
1996 Q1,1996 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,76.5,1996
1996 Q2,1996 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,76.5,1996
1996 Q3,1996 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,76.7,1996
1996 Q4,1996 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,77.0,1996
1997 Q1,1997 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,77.6,1997
1997 Q2,1997 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,77.8,1997
1997 Q3,1997 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,77.9,1997
1997 Q4,1997 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,78.2,1997
1998 Q1,1998 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,78.3,1998
1998 Q2,1998 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,78.3,1998
1998 Q3,1998 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,78.5,1998
1998 Q4,1998 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,78.6,1998
1999 Q1,1999 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,78.6,1999
1999 Q2,1999 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,78.7,1999
1999 Q3,1999 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,78.9,1999
1999 Q4,1999 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,79.1,1999
2000 Q1,2000 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,79.1,2000
2000 Q2,2000 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,79.2,2000
2000 Q3,2000 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,79.3,2000
2000 Q4,2000 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,79.2,2000
2001 Q1,2001 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,79.5,2001
2001 Q2,2001 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,79.2,2001
2001 Q3,2001 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,79.2,2001
2001 Q4,2001 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,79.1,2001
2002 Q1,2002 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,78.9,2002
2002 Q2,2002 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,79.0,2002
2002 Q3,2002 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,78.8,2002
2002 Q4,2002 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,79.5,2002
2003 Q1,2003 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,79.1,2003
2003 Q2,2003 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,79.5,2003
2003 Q3,2003 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,79.3,2003
2003 Q4,2003 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,79.0,2003
2004 Q1,2004 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,79.4,2004
2004 Q2,2004 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,79.2,2004
2004 Q3,2004 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,79.3,2004
2004 Q4,2004 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,79.4,2004
2005 Q1,2005 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,79.4,2005
2005 Q2,2005 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,79.1,2005
2005 Q3,2005 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,79.2,2005
2005 Q4,2005 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,78.9,2005
2006 Q1,2006 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,78.8,2006
2006 Q2,2006 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,78.8,2006
2006 Q3,2006 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,79.1,2006
2006 Q4,2006 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,78.9,2006
2007 Q1,2007 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,78.7,2007
2007 Q2,2007 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,78.9,2007
2007 Q3,2007 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,78.9,2007
2007 Q4,2007 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,79.1,2007
2008 Q1,2008 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,79.1,2008
2008 Q2,2008 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,78.9,2008
2008 Q3,2008 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,78.3,2008
2008 Q4,2008 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,78.0,2008
2009 Q1,2009 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,77.3,2009
2009 Q2,2009 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,76.0,2009
2009 Q3,2009 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,75.5,2009
2009 Q4,2009 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,75.3,2009
2010 Q1,2010 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,74.9,2010
2010 Q2,2010 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,75.4,2010
2010 Q3,2010 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,75.9,2010
2010 Q4,2010 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,75.7,2010
2011 Q1,2011 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,75.7,2011
2011 Q2,2011 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,75.6,2011
2011 Q3,2011 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,74.9,2011
2011 Q4,2011 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,75.2,2011
2012 Q1,2012 Q1,,Q1,LMS,2015-10-13T23:00:00.000Z,75.6,2012
2012 Q2,2012 Q2,,Q2,LMS,2015-10-13T23:00:00.000Z,76.1,2012
2012 Q3,2012 Q3,,Q3,LMS,2015-10-13T23:00:00.000Z,76.3,2012
2012 Q4,2012 Q4,,Q4,LMS,2015-10-13T23:00:00.000Z,76.4,2012
2013 Q1,2013 Q1,,Q1,LMS,2024-02-13T00:00:00.000Z,75.9,2013
2013 Q2,2013 Q2,,Q2,LMS,2017-05-16T23:00:00.000Z,76.1,2013
2013 Q3,2013 Q3,,Q3,LMS,2024-02-13T00:00:00.000Z,76.6,2013
2013 Q4,2013 Q4,,Q4,LMS,2024-02-13T00:00:00.000Z,76.9,2013
2014 Q1,2014 Q1,,Q1,LMS,2024-02-13T00:00:00.000Z,77.3,2014
2014 Q2,2014 Q2,,Q2,LMS,2017-05-16T23:00:00.000Z,77.8,2014
2014 Q3,2014 Q3,,Q3,LMS,2024-02-13T00:00:00.000Z,78.0,2014
2014 Q4,2014 Q4,,Q4,LMS,2024-02-13T00:00:00.000Z,77.9,2014
2015 Q1,2015 Q1,,Q1,LMS,2024-02-13T00:00:00.000Z,78.2,2015
2015 Q2,2015 Q2,,Q2,LMS,2024-02-13T00:00:00.000Z,78.0,2015
2015 Q3,2015 Q3,,Q3,LMS,2024-02-13T00:00:00.000Z,78.5,2015
2015 Q4,2015 Q4,,Q4,LMS,2024-02-13T00:00:00.000Z,79.0,2015
2016 Q1,2016 Q1,,Q1,LMS,2024-02-13T00:00:00.000Z,79.0,2016
2016 Q2,2016 Q2,,Q2,LMS,2024-02-13T00:00:00.000Z,79.1,2016
2016 Q3,2016 Q3,,Q3,LMS,2024-02-13T00:00:00.000Z,79.0,2016
2016 Q4,2016 Q4,,Q4,LMS,2024-02-13T00:00:00.000Z,79.1,2016
2017 Q1,2017 Q1,,Q1,LMS,2024-02-13T00:00:00.000Z,79.2,2017
2017 Q2,2017 Q2,,Q2,LMS,2024-02-13T00:00:00.000Z,79.6,2017
2017 Q3,2017 Q3,,Q3,LMS,2024-02-13T00:00:00.000Z,79.2,2017
2017 Q4,2017 Q4,,Q4,LMS,2024-02-13T00:00:00.000Z,79.4,2017
2018 Q1,2018 Q1,,Q1,LMS,2024-02-13T00:00:00.000Z,79.8,2018
2018 Q2,2018 Q2,,Q2,LMS,2024-02-13T00:00:00.000Z,79.8,2018
2018 Q3,2018 Q3,,Q3,LMS,2024-02-13T00:00:00.000Z,79.8,2018
2018 Q4,2018 Q4,,Q4,LMS,2024-02-13T00:00:00.000Z,80.0,2018
2019 Q1,2019 Q1,,Q1,LMS,2024-02-13T00:00:00.000Z,80.0,2019
2019 Q2,2019 Q2,,Q2,LMS,2024-02-13T00:00:00.000Z,79.8,2019
2019 Q3,2019 Q3,,Q3,LMS,2024-02-13T00:00:00.000Z,79.9,2019
2019 Q4,2019 Q4,,Q4,LMS,2024-02-13T00:00:00.000Z,80.2,2019
2020 Q1,2020 Q1,,Q1,LMS,2024-02-13T00:00:00.000Z,79.8,2020
2020 Q2,2020 Q2,,Q2,LMS,2024-02-13T00:00:00.000Z,79.2,2020
2020 Q3,2020 Q3,,Q3,LMS,2024-02-13T00:00:00.000Z,77.8,2020
2020 Q4,2020 Q4,,Q4,LMS,2024-02-13T00:00:00.000Z,77.3,2020
2021 Q1,2021 Q1,,Q1,LMS,2024-02-13T00:00:00.000Z,77.3,2021
2021 Q2,2021 Q2,,Q2,LMS,2024-02-13T00:00:00.000Z,77.6,2021
2021 Q3,2021 Q3,,Q3,LMS,2024-02-13T00:00:00.000Z,78.1,2021
2021 Q4,2021 Q4,,Q4,LMS,2024-02-13T00:00:00.000Z,78.2,2021
2022 Q1,2022 Q1,,Q1,LMS,2024-02-13T00:00:00.000Z,78.5,2022
2022 Q2,2022 Q2,,Q2,LMS,2024-02-13T00:00:00.000Z,78.3,2022
2022 Q3,2022 Q3,,Q3,LMS,2024-02-13T00:00:00.000Z,78.3,2022
2022 Q4,2022 Q4,,Q4,LMS,2024-02-13T00:00:00.000Z,78.6,2022
2023 Q1,2023 Q1,,Q1,LMS,2024-02-13T00:00:00.000Z,78.9,2023
2023 Q2,2023 Q2,,Q2,LMS,2024-02-13T00:00:00.000Z,78.7,2023
2023 Q3,2023 Q3,,Q3,LMS,2024-02-13T00:00:00.000Z,77.9,2023
2023 Q4,2023 Q4,,Q4,LMS,2024-02-13T00:00:00.000Z,78.1,2023
