date,label,month,quarter,sourceDataset,updateDate,value,year
1997,1997,,,LMS,2021-05-17T23:00:00.000Z,772,1997
1998,1998,,,LMS,2021-05-17T23:00:00.000Z,845,1998
1999,1999,,,LMS,2021-05-17T23:00:00.000Z,926,1999
2000,2000,,,LMS,2021-05-17T23:00:00.000Z,1013,2000
2001,2001,,,LMS,2021-05-17T23:00:00.000Z,1076,2001
2002,2002,,,LMS,2021-05-17T23:00:00.000Z,1008,2002
2003,2003,,,LMS,2021-05-17T23:00:00.000Z,1018,2003
2004,2004,,,LMS,2021-05-17T23:00:00.000Z,1042,2004
2005,2005,,,LMS,2021-05-17T23:00:00.000Z,1021,2005
2006,2006,,,LMS,2021-05-17T23:00:00.000Z,1035,2006
2007,2007,,,LMS,2021-05-17T23:00:00.000Z,1047,2007
2008,2008,,,LMS,2021-05-17T23:00:00.000Z,1039,2008
2009,2009,,,LMS,2021-05-17T23:00:00.000Z,1021,2009
2010,2010,,,LMS,2021-05-17T23:00:00.000Z,1016,2010
2011,2011,,,LMS,2021-05-17T23:00:00.000Z,1069,2011
2012,2012,,,LMS,2021-05-17T23:00:00.000Z,1120,2012
2013,2013,,,LMS,2021-05-17T23:00:00.000Z,1174,2013
2014,2014,,,LMS,2021-05-17T23:00:00.000Z,1203,2014
2015,2015,,,LMS,2021-05-17T23:00:00.000Z,1264,2015
2016,2016,,,LMS,2021-05-17T23:00:00.000Z,1264,2016
2017,2017,,,LMS,2021-05-17T23:00:00.000Z,1294,2017
2018,2018,,,LMS,2021-05-17T23:00:00.000Z,1306,2018
2019,2019,,,LMS,2021-05-17T23:00:00.000Z,1393,2019
2020,2020,,,LMS,2022-08-15T23:00:00.000Z,1522,2020
2021,2021,,,LMS,2022-08-15T23:00:00.000Z,1581,2021
