date,label,month,quarter,sourceDataset,updateDate,value,year
2001 MAY,2001 APR-JUN,May,,LMS,2016-03-16T09:30:00.000Z,680,2001
2001 JUN,2001 MAY-JUL,June,,LMS,2023-04-17T23:00:00.000Z,674,2001
2001 JUL,2001 JUN-AUG,July,,LMS,2023-04-17T23:00:00.000Z,663,2001
2001 AUG,2001 JUL-SEP,August,,LMS,2022-04-11T23:00:00.000Z,663,2001
2001 SEP,2001 AUG-OCT,September,,LMS,2022-04-11T23:00:00.000Z,639,2001
2001 OCT,2001 SEP-NOV,October,,LMS,2023-04-17T23:00:00.000Z,626,2001
2001 NOV,2001 OCT-DEC,November,,LMS,2023-04-17T23:00:00.000Z,602,2001
2001 DEC,2001 NOV-JAN,December,,LMS,2022-04-11T23:00:00.000Z,605,2001
2002 JAN,2001 DEC-FEB,January,,LMS,2016-03-16T09:30:00.000Z,616,2002
2002 FEB,2002 JAN-MAR,February,,LMS,2022-04-11T23:00:00.000Z,617,2002
2002 MAR,2002 FEB-APR,March,,LMS,2023-04-17T23:00:00.000Z,621,2002
2002 APR,2002 MAR-MAY,April,,LMS,2021-04-19T23:00:00.000Z,613,2002
2002 MAY,2002 APR-JUN,May,,LMS,2016-03-16T09:30:00.000Z,616,2002
2002 JUN,2002 MAY-JUL,June,,LMS,2023-04-17T23:00:00.000Z,612,2002
2002 JUL,2002 JUN-AUG,July,,LMS,2023-04-17T23:00:00.000Z,613,2002
2002 AUG,2002 JUL-SEP,August,,LMS,2023-04-17T23:00:00.000Z,609,2002
2002 SEP,2002 AUG-OCT,September,,LMS,2016-03-16T09:30:00.000Z,609,2002
2002 OCT,2002 SEP-NOV,October,,LMS,2016-03-16T09:30:00.000Z,608,2002
2002 NOV,2002 OCT-DEC,November,,LMS,2016-03-16T09:30:00.000Z,603,2002
2002 DEC,2002 NOV-JAN,December,,LMS,2023-04-17T23:00:00.000Z,602,2002
2003 JAN,2002 DEC-FEB,January,,LMS,2022-04-11T23:00:00.000Z,596,2003
2003 FEB,2003 JAN-MAR,February,,LMS,2022-04-11T23:00:00.000Z,594,2003
2003 MAR,2003 FEB-APR,March,,LMS,2023-04-17T23:00:00.000Z,585,2003
2003 APR,2003 MAR-MAY,April,,LMS,2023-04-17T23:00:00.000Z,588,2003
2003 MAY,2003 APR-JUN,May,,LMS,2016-03-16T09:30:00.000Z,579,2003
2003 JUN,2003 MAY-JUL,June,,LMS,2020-04-20T23:00:00.000Z,574,2003
2003 JUL,2003 JUN-AUG,July,,LMS,2023-04-17T23:00:00.000Z,576,2003
2003 AUG,2003 JUL-SEP,August,,LMS,2023-04-17T23:00:00.000Z,592,2003
2003 SEP,2003 AUG-OCT,September,,LMS,2022-04-11T23:00:00.000Z,604,2003
2003 OCT,2003 SEP-NOV,October,,LMS,2021-04-19T23:00:00.000Z,610,2003
2003 NOV,2003 OCT-DEC,November,,LMS,2023-04-17T23:00:00.000Z,615,2003
2003 DEC,2003 NOV-JAN,December,,LMS,2023-04-17T23:00:00.000Z,613,2003
2004 JAN,2003 DEC-FEB,January,,LMS,2021-04-19T23:00:00.000Z,617,2004
2004 FEB,2004 JAN-MAR,February,,LMS,2022-04-11T23:00:00.000Z,624,2004
2004 MAR,2004 FEB-APR,March,,LMS,2023-04-17T23:00:00.000Z,631,2004
2004 APR,2004 MAR-MAY,April,,LMS,2023-04-17T23:00:00.000Z,636,2004
2004 MAY,2004 APR-JUN,May,,LMS,2022-04-11T23:00:00.000Z,641,2004
2004 JUN,2004 MAY-JUL,June,,LMS,2016-03-16T09:30:00.000Z,652,2004
2004 JUL,2004 JUN-AUG,July,,LMS,2023-04-17T23:00:00.000Z,654,2004
2004 AUG,2004 JUL-SEP,August,,LMS,2023-04-17T23:00:00.000Z,654,2004
2004 SEP,2004 AUG-OCT,September,,LMS,2023-04-17T23:00:00.000Z,654,2004
2004 OCT,2004 SEP-NOV,October,,LMS,2022-04-11T23:00:00.000Z,658,2004
2004 NOV,2004 OCT-DEC,November,,LMS,2022-04-11T23:00:00.000Z,662,2004
2004 DEC,2004 NOV-JAN,December,,LMS,2023-04-17T23:00:00.000Z,661,2004
2005 JAN,2004 DEC-FEB,January,,LMS,2022-04-11T23:00:00.000Z,655,2005
2005 FEB,2005 JAN-MAR,February,,LMS,2023-04-17T23:00:00.000Z,642,2005
2005 MAR,2005 FEB-APR,March,,LMS,2023-04-17T23:00:00.000Z,638,2005
2005 APR,2005 MAR-MAY,April,,LMS,2023-04-17T23:00:00.000Z,642,2005
2005 MAY,2005 APR-JUN,May,,LMS,2022-04-11T23:00:00.000Z,642,2005
2005 JUN,2005 MAY-JUL,June,,LMS,2016-03-16T09:30:00.000Z,633,2005
2005 JUL,2005 JUN-AUG,July,,LMS,2021-04-19T23:00:00.000Z,624,2005
2005 AUG,2005 JUL-SEP,August,,LMS,2023-04-17T23:00:00.000Z,622,2005
2005 SEP,2005 AUG-OCT,September,,LMS,2023-04-17T23:00:00.000Z,608,2005
2005 OCT,2005 SEP-NOV,October,,LMS,2016-03-16T09:30:00.000Z,606,2005
2005 NOV,2005 OCT-DEC,November,,LMS,2022-04-11T23:00:00.000Z,609,2005
2005 DEC,2005 NOV-JAN,December,,LMS,2023-04-17T23:00:00.000Z,615,2005
2006 JAN,2005 DEC-FEB,January,,LMS,2023-04-17T23:00:00.000Z,612,2006
