date,label,month,quarter,sourceDataset,updateDate,value,year
1946 Q1,1946 Q1,,Q1,PUSF,2021-09-20T23:00:00.000Z,1603,1946
1946 Q2,1946 Q2,,Q2,PUSF,2021-09-20T23:00:00.000Z,590,1946
1946 Q3,1946 Q3,,Q3,PUSF,2021-09-20T23:00:00.000Z,632,1946
1946 Q4,1946 Q4,,Q4,PUSF,2021-09-20T23:00:00.000Z,617,1946
1947 Q1,1947 Q1,,Q1,PUSF,2021-09-20T23:00:00.000Z,1517,1947
1947 Q2,1947 Q2,,Q2,PUSF,2021-09-20T23:00:00.000Z,638,1947
1947 Q3,1947 Q3,,Q3,PUSF,2021-09-20T23:00:00.000Z,681,1947
1947 Q4,1947 Q4,,Q4,PUSF,2021-09-20T23:00:00.000Z,676,1947
1948 Q1,1948 Q1,,Q1,PUSF,2021-09-20T23:00:00.000Z,1569,1948
1948 Q2,1948 Q2,,Q2,PUSF,2021-09-20T23:00:00.000Z,842,1948
1948 Q3,1948 Q3,,Q3,PUSF,2021-09-20T23:00:00.000Z,871,1948
1948 Q4,1948 Q4,,Q4,PUSF,2021-09-20T23:00:00.000Z,860,1948
1949 Q1,1949 Q1,,Q1,PUSF,2021-09-20T23:00:00.000Z,1620,1949
1949 Q2,1949 Q2,,Q2,PUSF,2021-09-20T23:00:00.000Z,948,1949
1949 Q3,1949 Q3,,Q3,PUSF,2021-09-20T23:00:00.000Z,959,1949
1949 Q4,1949 Q4,,Q4,PUSF,2021-09-20T23:00:00.000Z,943,1949
1950 Q1,1950 Q1,,Q1,PUSF,2021-09-20T23:00:00.000Z,1643,1950
1950 Q2,1950 Q2,,Q2,PUSF,2021-09-20T23:00:00.000Z,950,1950
1950 Q3,1950 Q3,,Q3,PUSF,2021-09-20T23:00:00.000Z,977,1950
1950 Q4,1950 Q4,,Q4,PUSF,2021-09-20T23:00:00.000Z,957,1950
1951 Q1,1951 Q1,,Q1,PUSF,2021-09-20T23:00:00.000Z,1725,1951
1951 Q2,1951 Q2,,Q2,PUSF,2021-09-20T23:00:00.000Z,1056,1951
1951 Q3,1951 Q3,,Q3,PUSF,2021-09-20T23:00:00.000Z,1048,1951
1951 Q4,1951 Q4,,Q4,PUSF,2021-09-20T23:00:00.000Z,1036,1951
1952 Q1,1952 Q1,,Q1,PUSF,2021-09-20T23:00:00.000Z,1837,1952
1952 Q2,1952 Q2,,Q2,PUSF,2021-09-20T23:00:00.000Z,1092,1952
1952 Q3,1952 Q3,,Q3,PUSF,2021-09-20T23:00:00.000Z,1082,1952
1952 Q4,1952 Q4,,Q4,PUSF,2021-09-20T23:00:00.000Z,1050,1952
1953 Q1,1953 Q1,,Q1,PUSF,2021-09-20T23:00:00.000Z,2008,1953
1953 Q2,1953 Q2,,Q2,PUSF,2021-09-20T23:00:00.000Z,1020,1953
1953 Q3,1953 Q3,,Q3,PUSF,2021-09-20T23:00:00.000Z,1038,1953
1953 Q4,1953 Q4,,Q4,PUSF,2021-09-20T23:00:00.000Z,1069,1953
1954 Q1,1954 Q1,,Q1,PUSF,2021-09-20T23:00:00.000Z,2121,1954
1954 Q2,1954 Q2,,Q2,PUSF,2021-09-20T23:00:00.000Z,1061,1954
1954 Q3,1954 Q3,,Q3,PUSF,2021-09-20T23:00:00.000Z,1067,1954
1954 Q4,1954 Q4,,Q4,PUSF,2021-09-20T23:00:00.000Z,1116,1954
1955 Q1,1955 Q1,,Q1,PUSF,2021-09-20T23:00:00.000Z,2188,1955
1955 Q2,1955 Q2,,Q2,PUSF,2021-09-20T23:00:00.000Z,1125,1955
1955 Q3,1955 Q3,,Q3,PUSF,2021-09-20T23:00:00.000Z,1176,1955
1955 Q4,1955 Q4,,Q4,PUSF,2021-09-20T23:00:00.000Z,1283,1955
1956 Q1,1956 Q1,,Q1,PUSF,2021-09-20T23:00:00.000Z,2241,1956
1956 Q2,1956 Q2,,Q2,PUSF,2021-09-20T23:00:00.000Z,1193,1956
1956 Q3,1956 Q3,,Q3,PUSF,2021-09-20T23:00:00.000Z,1244,1956
1956 Q4,1956 Q4,,Q4,PUSF,2021-09-20T23:00:00.000Z,1312,1956
1957 Q1,1957 Q1,,Q1,PUSF,2021-09-20T23:00:00.000Z,2401,1957
1957 Q2,1957 Q2,,Q2,PUSF,2021-09-20T23:00:00.000Z,1248,1957
1957 Q3,1957 Q3,,Q3,PUSF,2021-09-20T23:00:00.000Z,1334,1957
1957 Q4,1957 Q4,,Q4,PUSF,2021-09-20T23:00:00.000Z,1360,1957
1958 Q1,1958 Q1,,Q1,PUSF,2021-09-20T23:00:00.000Z,2516,1958
1958 Q2,1958 Q2,,Q2,PUSF,2021-09-20T23:00:00.000Z,1361,1958
1958 Q3,1958 Q3,,Q3,PUSF,2021-09-20T23:00:00.000Z,1443,1958
1958 Q4,1958 Q4,,Q4,PUSF,2021-09-20T23:00:00.000Z,1473,1958
